"ASIGN_VALDYTOJAS","TIEKEJAS","POZYMIS","PROGRAMA","FIN_SALTINIS","SAMATA","SASKAITOS_NR","SASKAITOS_DATA","VALIUTA","SASKAITOS_SUMA","APMOKETA","APMOKETA_IKI_EIN_METU","APMOKETA_I_KETV","APMOKETA_II_KETV","APMOKETA_III_KETV","APMOKETA_IV_KETV","PASTABA","SUT_NR_FVAS","SUT_NR_AVILYS","ITRAUK_SUMA","PAR_DATA","PAR_NR"
"188710061","JURGUTIS, VINCAS","Tarybos narys","208010102","01","1000002","921-76/21","2021-06-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","JURGUTIS, VINCAS","Tarybos narys","208010102","01","1000002","921-35/22","2021-12-28T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","KATINAS, ANDRIUS","Tarybos narys","208010102","01","1000002","A89-1331/22","2022-09-05T00:00","EUR",192,0,0,0,0,0,0,,"-","-",,,
"188710061","KATINAS, ANDRIUS","Tarybos narys","208010102","01","1000002","921-20/23","2022-12-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","TUMELIS, SKIRMANTAS","Tarybos narys","16010101","01","1000002","AV2015/466","2015-12-02T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","TUMELIS, SKIRMANTAS","Tarybos narys","16010101","01","1000002","AV2017/274","2017-06-30T00:00","EUR",550.56,0,0,0,0,0,0,,"-","-",,,
"188710061","TUMELIS, SKIRMANTAS","Tarybos narys","16010101","01","1000002","AV1-90/43-06.2018","2018-06-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","TUMELIS, SKIRMANTAS","Tarybos narys","208010102","01","1000002","921-104/21","2021-06-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","TUMELIS, SKIRMANTAS","Tarybos narys","208010102","01","1000002","921-162/21","2021-09-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","ARMONAITĖ, AUŠRINĖ","Tarybos narys","16010101","01","1000002","AV2016/192","2016-06-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","ARMONAITĖ, AUŠRINĖ","Tarybos narys","16010101","01","1000002","AV2016/311","2016-09-30T00:00","EUR",868.96,0,0,0,0,0,0,,"-","-",,,
"188710061","MITALAS, VYTAUTAS","Tarybos narys","16010101","01","1000002","AV2016/452","2016-12-30T00:00","EUR",821.1,0,0,0,0,0,0,,"-","-",,,
"188710061","MITALAS, VYTAUTAS","Tarybos narys","16010101","01","1000002","AV2017/256","2017-06-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","MITALAS, VYTAUTAS","Tarybos narys","16010101","01","1000002","AV2016/333","2016-09-30T00:00","EUR",764.26,0,0,0,0,0,0,,"-","-",,,
"188710061","MITALAS, VYTAUTAS","Tarybos narys","16010101","01","1000002","AV2017/605","2017-12-22T00:00","EUR",832.36,0,0,0,0,0,0,,"-","-",,,
"188710061","MITALAS, VYTAUTAS","Tarybos narys","16010101","01","1000002","AV1-90/24-09.2018","2018-09-28T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","MITALAS, VYTAUTAS","Tarybos narys","16030101","01","1000012","BANKMOK-10","2019-09-30T00:00","EUR",7.5,0,0,0,0,0,0,,"-","-",,,
"188710061","MITALAS, VYTAUTAS","Tarybos narys","16030101","01","1000012","AV2019/213R/1","2019-12-31T00:00","EUR",111.34,0,0,0,0,0,0,,"-","-",,,
"188710061","MITALAS, VYTAUTAS","Tarybos narys","16030101","01","1000012","AV2020/228R","2020-01-31T00:00","EUR",165,0,0,0,0,0,0,,"-","-",,,
"188710061","MITALAS, VYTAUTAS","Tarybos narys","208030101","01","1000012","AV2020/74R","2020-10-30T00:00","EUR",50,0,0,0,0,0,0,,"-","-",,,
"188710061","MITALAS, VYTAUTAS","Tarybos narys","208030101","01","1000012","BANKMOK-10.2020","2020-10-30T00:00","EUR",2.5,0,0,0,0,0,0,,"-","-",,,
"188710061","CYTACKA, RENATA","Tarybos narys","16010101","01","1000002","AV2016/69","2016-03-31T00:00","EUR",888.79,0,0,0,0,0,0,,"-","-",,,
"188710061","CYTACKA, RENATA","Tarybos narys","16010101","01","1000002","AV2017/627","2017-12-31T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","CYTACKA, RENATA","Tarybos narys","16010101","01","1000002","AV24-38/19","2019-09-03T00:00","EUR",408.68,0,0,0,0,0,0,,"-","-",,,
"188710061","CYTACKA, RENATA","Tarybos narys","16010101","01","1000002","AV1-90/3-06.2019","2019-06-28T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","CYTACKA, RENATA","Tarybos narys","208010102","01","1000002","921-81/22","2022-03-31T00:00","EUR",883.34,0,0,0,0,0,0,,"-","-",,,
"188710061","CYTACKA, RENATA","Tarybos narys","208010102","01","1000002","921-103/22","2022-06-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","CYTACKA, RENATA","Tarybos narys","208010102","01","1000002","921-40/23","2022-12-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠVENTICKIENĖ, ALDONA","Tarybos narys","16010101","01","1000002","AV2018/169","2018-03-27T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠVENTICKIENĖ, ALDONA","Tarybos narys","16010101","01","1000002","AV1-90/40-06.2018","2018-06-29T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","IMBRASAS, AUDRONIS","Tarybos narys","16010101","01","1000002","AV2015/291","2015-06-30T00:00","EUR",76.55,0,0,0,0,0,0,,"-","-",,,
"188710061","IMBRASAS, AUDRONIS","Tarybos narys","16010101","01","1000002","AV2015/368","2015-09-30T00:00","EUR",14,0,0,0,0,0,0,,"-","-",,,
"188710061","IMBRASAS, AUDRONIS","Tarybos narys","208010102","01","1000002","921-49/21","2021-03-31T00:00","EUR",471.26,0,0,0,0,0,0,,"-","-",,,
"188710061","IMBRASAS, AUDRONIS","Tarybos narys","208010102","01","1000002","921-44/23","2022-12-30T00:00","EUR",593.37,0,0,0,0,0,0,,"-","-",,,
"188710061","KUKARĖNAS, VAIDAS","Tarybos narys","16010101","01","1000002","AV2016/106","2016-03-31T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","KUKARĖNAS, VAIDAS","Tarybos narys","16010101","01","1000002","AV2016/325","2016-09-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","KUKARĖNAS, VAIDAS","Tarybos narys","16010101","01","1000002","AV1-90/17-06.2018","2018-06-29T00:00","EUR",890.85,0,0,0,0,0,0,,"-","-",,,
"188710061","KUKARĖNAS, VAIDAS","Tarybos narys","16010101","01","1000002","AV24-34/18","2018-09-10T00:00","EUR",268,0,0,0,0,0,0,,"-","-",,,
"188710061","STOŠKUS, LIUTAURAS","Tarybos narys","16010101","01","1000002","AV2015/502","2015-12-31T00:00","EUR",709.34,0,0,0,0,0,0,,"-","-",,,
"188710061","STOŠKUS, LIUTAURAS","Tarybos narys","16010101","01","1000002","AV2015/318","2015-06-30T00:00","EUR",313.64,0,0,0,0,0,0,,"-","-",,,
"188710061","STOŠKUS, LIUTAURAS","Tarybos narys","16010101","01","1000002","AV2018/204","2018-03-31T00:00","EUR",729.73,0,0,0,0,0,0,,"-","-",,,
"188710061","OLEKAS, JUOZAS","Tarybos narys","16010101","01","1000002","AV1-90/28-09.2018","2018-09-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","BUŽINSKAS, ADOMAS","Tarybos narys","16010101","01","1000002","AV2016/194","2016-06-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","BUŽINSKAS, ADOMAS","Tarybos narys","16030101","01","1000012","PVM347","2019-05-31T00:00","EUR",140,0,0,0,0,0,0,,"-","-",,,
"188710061","BUŽINSKAS, ADOMAS","Tarybos narys","16010101","01","1000001","AV42-192/19","2019-11-11T00:00","EUR",313.65,0,0,0,0,0,0,,"-","-",,,
"188710061","BUŽINSKAS, ADOMAS","Tarybos narys","16030101","01","1000012","BANKMOK","2019-07-29T00:00","EUR",2.5,0,0,0,0,0,0,,"-","-",,,
"188710061","BUŽINSKAS, ADOMAS","Tarybos narys","208030101","01","1000012","AV2020/18R","2020-03-31T00:00","EUR",89.92,0,0,0,0,0,0,,"-","-",,,
"188710061","BUŽINSKAS, ADOMAS","Tarybos narys","208030101","01","1000012","AV2020/37R","2020-06-30T00:00","EUR",117.9,0,0,0,0,0,0,,"-","-",,,
"188710061","BUŽINSKAS, ADOMAS","Tarybos narys","208030101","01","1000012","A89-462/21","2021-07-30T00:00","EUR",430,0,0,0,0,0,0,,"-","-",,,
"188710061","BUŽINSKAS, ADOMAS","Tarybos narys","208030101","01","1000012","A89-506/21","2021-08-31T00:00","EUR",563.94,0,0,0,0,0,0,,"-","-",,,
"188710061","BUŽINSKAS, ADOMAS","Tarybos narys","208030101","01","1000012","A89-794/21","2021-10-29T00:00","EUR",454.18,0,0,0,0,0,0,,"-","-",,,
"188710061","BUŽINSKAS, ADOMAS","Tarybos narys","208010102","01","1000118","A89-890/21","2021-12-15T00:00","EUR",318.9,0,0,0,0,0,0,,"-","-",,,
"188710061","BUŽINSKAS, ADOMAS","Tarybos narys","208030101","01","1000012","A89-124/22","2022-01-31T00:00","EUR",406.56,0,0,0,0,0,0,,"-","-",,,
"188710061","BUŽINSKAS, ADOMAS","Tarybos narys","208030101","01","1000012","A89-507/22","2022-04-29T00:00","EUR",510.52,0,0,0,0,0,0,,"-","-",,,
"188710061","BUŽINSKAS, ADOMAS","Tarybos narys","208030101","01","1000012","A89-766/22","2022-05-31T00:00","EUR",482.5,0,0,0,0,0,0,,"-","-",,,
"188710061","BUŽINSKAS, ADOMAS","Tarybos narys","208030101","01","1000012","A89-1062/22","2022-06-30T00:00","EUR",497.34,0,0,0,0,0,0,,"-","-",,,
"188710061","BUŽINSKAS, ADOMAS","Tarybos narys","208030101","01","1000012","A89-1614/22","2022-10-13T00:00","EUR",31,0,0,0,0,0,0,,"-","-",,,
"188710061","BUŽINSKAS, ADOMAS","Tarybos narys","208010102","01","1000118","A89-1705/22","2022-10-24T00:00","EUR",275.21,0,0,0,0,0,0,,"-","-",,,
"188710061","ANDRIKIS, RIMAS","Tarybos narys","16010101","01","1000002","AV2016-12.3","2016-12-15T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","HAROLD, MARK ADAM","Tarybos narys","16010101","01","1000002","AV2016-12.2","2016-12-30T00:00","EUR",91.5,0,0,0,0,0,0,,"-","-",,,
"188710061","POŠEVECKAJA, ROMUALDA","Tarybos narys","16010101","01","1000002","AV2016/477","2016-12-31T00:00","EUR",820.84,0,0,0,0,0,0,,"-","-",,,
"188710061","POŠEVECKAJA, ROMUALDA","Tarybos narys","16010101","01","1000002","AV1-90/28-06.2019","2019-06-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","POŠEVECKAJA, ROMUALDA","Tarybos narys","16010101","01","1000002","AV1-90/28-12.2019","2019-12-31T00:00","EUR",784.22,0,0,0,0,0,0,,"-","-",,,
"188710061","POŠEVECKAJA, ROMUALDA","Tarybos narys","208010102","01","1000002","AV1-90/29-03.2020","2020-03-31T00:00","EUR",854.16,0,0,0,0,0,0,,"-","-",,,
"188710061","MUKSINOV, RAFAEL","Tarybos narys","16010101","01","1000002","AV2015/383","2015-09-30T00:00","EUR",572.86,0,0,0,0,0,0,,"-","-",,,
"188710061","MUKSINOV, RAFAEL","Tarybos narys","16010101","01","1000002","AV2016/87","2016-03-31T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","MUKSINOV, RAFAEL","Tarybos narys","16010101","01","1000002","AV1-90/26-09.2018","2018-09-28T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","GEP0178","2019-02-13T00:00","EUR",10.8,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2017/34","2017-02-08T00:00","EUR",27.96,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2015/423","2015-10-20T00:00","EUR",46.7,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2016/395","2016-11-28T00:00","EUR",15.67,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2015/351","2015-09-24T00:00","EUR",2.76,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16010101","01","1000002","AV2016/155","2016-06-02T00:00","EUR",102.5,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16010101","01","1000002","AV2016/41","2016-03-04T00:00","EUR",134.7,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2017/63","2017-03-01T00:00","EUR",55.54,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2017/68","2017-03-14T00:00","EUR",17.5,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2017/69","2017-03-16T00:00","EUR",27.43,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2016/15","2016-01-05T00:00","EUR",22,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2016/263","2016-08-22T00:00","EUR",72.79,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16010101","01","1000002","AV2017/330","2017-09-25T00:00","EUR",96.5,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","BANKMOK4","2019-04-08T00:00","EUR",2.5,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2017/140","2017-04-04T00:00","EUR",36,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2017/292","2017-07-21T00:00","EUR",8.01,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2017/296","2017-07-31T00:00","EUR",60.23,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2018/160","2018-03-26T00:00","EUR",6,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2017/567","2017-12-08T00:00","EUR",5.5,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2017/568","2017-12-08T00:00","EUR",33.5,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2017/570","2017-12-18T00:00","EUR",55.5,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2018/32","2018-01-25T00:00","EUR",8.25,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV-20180620MF1","2018-06-14T00:00","EUR",27,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV-20180511MF","2018-05-11T00:00","EUR",103,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV-20180712MF.","2018-07-12T00:00","EUR",21,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV-20181102MF","2018-11-02T00:00","EUR",33.2,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV-20181107MF","2018-11-07T00:00","EUR",126.89,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV-20181218MF/1","2018-12-18T00:00","EUR",13.02,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV-20181228MF/1","2018-12-28T00:00","EUR",19.8,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","ID 005","2019-07-03T00:00","EUR",45.31,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","BANKMOK07","2019-07-22T00:00","EUR",5,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV20191130MF","2019-11-30T00:00","EUR",626.59,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","208030101","01","1000063","AV20200731MF","2020-07-31T00:00","EUR",421.3,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","208010102","01","1000002","AV24-22/20","2020-10-02T00:00","EUR",8.05,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV20200630MF","2020-06-30T00:00","EUR",18.5,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","208030101","01","1000063","AV20210129MF","2021-01-29T00:00","EUR",74.68,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","208030101","01","1000063","AV2020-12MF","2020-12-30T00:00","EUR",100.31,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","208030101","01","1000063","A89-137/22","2022-01-31T00:00","EUR",3326.57,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","208010102","01","1000002","A89-892/22","2022-06-13T00:00","EUR",355.1,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","208010102","01","1000002","A89-1545/22","2022-10-06T00:00","EUR",159.78,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","208010102","01","1000002","A89-1347/22","2022-08-29T00:00","EUR",228,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","208030101","01","1000063","A83-24/22","2022-08-31T00:00","EUR",4030.21,0,0,0,0,0,0,,"-","-",,,
"188710061","KVEDARAVIČIUS, LINAS","Tarybos narys","16010101","01","1000002","AV2016/404","2016-11-30T00:00","EUR",60.08,0,0,0,0,0,0,,"-","-",,,
"188710061","KVEDARAVIČIUS, LINAS","Tarybos narys","16010101","01","1000002","AV2016/243","2016-07-29T00:00","EUR",120.74,0,0,0,0,0,0,,"-","-",,,
"188710061","KVEDARAVIČIUS, LINAS","Tarybos narys","16010101","01","1000002","AV2017/543","2017-11-30T00:00","EUR",179.47,0,0,0,0,0,0,,"-","-",,,
"188710061","TERLECKAS, GINTAUTAS","Tarybos narys","16010101","01","1000002","AV1-90/43-03.2019","2019-03-31T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","BEKINTIENĖ, DANUTĖ","Tarybos narys","16010101","01","1000002","AV1-90/3-06.2018","2018-06-29T00:00","EUR",884.92,0,0,0,0,0,0,,"-","-",,,
"188710061","BEKINTIENĖ, DANUTĖ","Tarybos narys","16010101","01","1000002","AV1-90/3-09.2018","2018-09-30T00:00","EUR",875.43,0,0,0,0,0,0,,"-","-",,,
"188710061","MINDAUGAS MAČERNIS","Tarybos narys","16010101","01","1000002","AV1-90/22-12.2018","2018-12-31T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","VELIČKA, DOMININKAS","Tarybos narys","208010102","01","1000002"," 921-48/22","2022-03-22T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","OŠMIANSKIENĖ, MONIKA		","Tarybos narys","16010101","01","1000002","AV1-90/26-09.2019","2019-09-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","OŠMIANSKIENĖ, MONIKA		","Tarybos narys","208010102","01","1000002","AV1-90/26-11.2020","2020-11-12T00:00","EUR",420,0,0,0,0,0,0,,"-","-",,,
"188710061","ANDRIULYTĖ, AGNĖ","Tarybos narys","208010102","01","1000002","921-39/22","2021-12-31T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","RIMKUTĖ, DEIMANTĖ","Tarybos narys","16010101","01","1000002","AV24-33/19","2019-09-23T00:00","EUR",241.7,0,0,0,0,0,0,,"-","-",,,
"188710061","RIMKUTĖ, DEIMANTĖ","Tarybos narys","208010102","01","1000002","A89-507/21","2021-08-30T00:00","EUR",144,0,0,0,0,0,0,,"-","-",,,
"188710061","RIMKUTĖ, DEIMANTĖ","Tarybos narys","208010102","01","1000002","A89-678/22","2022-05-25T00:00","EUR",588.69,0,0,0,0,0,0,,"-","-",,,
"188710061","JAUNIUS, GEDIMINAS","Tarybos narys","16010101","01","1000002","AV1-90/17-03.2020","2020-03-31T00:00","EUR",840,0,0,0,0,0,0,,"-","-",,,
"188710061","JAUNIUS, GEDIMINAS","Tarybos narys","208010102","01","1000002","AV1-90/17-12.2020","2020-12-31T00:00","EUR",840,0,0,0,0,0,0,,"-","-",,,
"188710061","JAUNIUS, GEDIMINAS","Tarybos narys","208010102","01","1000002","AV1-90/15-09.2020","2020-09-30T00:00","EUR",840,0,0,0,0,0,0,,"-","-",,,
"188710061","MEIŽELYTĖ, DONALDA		","Tarybos narys","16010101","01","1000002","AV1-90/23-06.2019","2019-06-30T00:00","EUR",77.01,0,0,0,0,0,0,,"-","-",,,
"188710061","MEIŽELYTĖ, DONALDA		","Tarybos narys","208010102","01","1000002","AV1-90/23-09.2020","2020-09-30T00:00","EUR",877.23,0,0,0,0,0,0,,"-","-",,,
"188710061","NENĖNĖ, DILETA","Tarybos narys","16010101","01","1000002","AV1-90/25-09.2019","2019-09-30T00:00","EUR",560.24,0,0,0,0,0,0,,"-","-",,,
"188710061","VAISBRODAS, RENALDAS		","Tarybos narys","16010101","01","1000002","AV1-90/42-09.2019","2019-09-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","KRUKAUSKIENĖ, GODA","Tarybos narys","208010102","01","1000002","AV1-90/19-09.2020","2020-09-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","KRUKAUSKIENĖ, GODA","Tarybos narys","208010102","01","1000002","921-108/21","2021-06-30T00:00","EUR",644.71,0,0,0,0,0,0,,"-","-",,,
"188710061","NARVOIŠ, ALBERT","Tarybos narys","16010101","01","1000002","AV1-90/24-06.2019","2019-06-30T00:00","EUR",670,0,0,0,0,0,0,,"-","-",,,
"188710061","NARVOIŠ, ALBERT","Tarybos narys","208010102","01","1000002","921-69/21","2021-06-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","NARVOIŠ, ALBERT","Tarybos narys","208010102","01","1000002","921-52/22","2022-03-31T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","NARVOIŠ, ALBERT","Tarybos narys","208010102","01","1000002","921-105/22","2022-06-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠERAITĖ, KAMILĖ","Tarybos narys","208010102","01","1000002","AV1-90/37-03.2020","2020-03-31T00:00","EUR",742.07,0,0,0,0,0,0,,"-","-",,,
"188710061","GEDVILAS, AIDAS		","Tarybos narys","208010102","01","1000002","AV1-90/8-03.2020","2020-03-31T00:00","EUR",820.33,0,0,0,0,0,0,,"-","-",,,
"188710061","GEDVILAS, AIDAS		","Tarybos narys","208010102","01","1000002","AV1-90/8-09.2020","2020-09-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","GUCEVIČIŪTĖ, VILIJA","Tarybos narys","16010101","01","1000002","AV1-90/7-09.2019","2019-09-30T00:00","EUR",515.8,0,0,0,0,0,0,,"-","-",,,
"188710061","GULBINAS, TOMAS		","Tarybos narys","208010102","01","1000002","921-80/21","2021-06-30T00:00","EUR",320.94,0,0,0,0,0,0,,"-","-",,,
"188710061","GULBINAS, TOMAS		","Tarybos narys","208030101","01","1000012","A89-468/21","2021-07-30T00:00","EUR",2.5,0,0,0,0,0,0,,"-","-",,,
"188710061","GULBINAS, TOMAS		","Tarybos narys","208010102","01","1000002","921-177/21","2021-12-23T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","GULBINAS, TOMAS		","Tarybos narys","208030101","01","1000012","A89-1354/22","2022-09-05T00:00","EUR",21.98,0,0,0,0,0,0,,"-","-",,,
"188710061","JAGMINIENĖ, IEVA","Tarybos narys","208010102","01","1000002","921-45/21","2021-03-31T00:00","EUR",899.89,0,0,0,0,0,0,,"-","-",,,
"188710061","JAGMINIENĖ, IEVA","Tarybos narys","208010102","01","1000002","921-174/22","2022-09-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","KAZLAVICKAS, LIUTAURAS","Tarybos narys","208010102","01","1000002","AV1-90/20-12.2020","2020-12-31T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
